,宁波宝力农环境技术开发有限公司,,2.02E+13
,宁波市镇海鑫盛信息技术服务有限公司,,2.02E+13
,宁波和盛达能源科技有限公司,,2.02E+13
,宁波华旭流量设备有限公司,,2.02E+13
,宁波克罗托富勒烯新材料科技有限公司,,2.02E+13
,宁波浙友软件有限公司,,2.02E+13
,宁波科斯达纸制品有限公司,,2.02E+13
,宁波华耀文化传媒有限公司,,2.02E+13
,宁波融之和文化传媒有限公司,,2.02E+13
,宁波合佳轴承有限公司,,2.02E+13
,宁波聚联信息科技有限公司,,2.02E+13
,宁波市镇海翔遨机电有限公司,,2.02E+13
,宁波埃柯瑞汽车零部件有限公司,,2.02E+13
鄞州区（166家）,宁波巍源信息技术有限公司,,2.02E+13
,宁波海江伟业进出口有限公司,,2.02E+13
,浙江中跃医疗科技有限公司,,2.02E+13
,宁波市鄞州盟瑞机械有限公司,,2.02E+13
,宁波去野文化科技有限公司,,2.02E+13
,浙江欧虎文化科技有限公司,,2.02E+13
,宁波汇冠喷砂设备科技有限公司,,2.02E+13
,浙江升元菲尔科技发展有限公司,,2.02E+13
,宁波新博来万机械有限公司,,2.02E+13
,宁波创兴智能传动有限公司,,2.02E+13
,宁波市鄞州睿宝电子科技有限公司,,2.02E+13
,宁波高瑞照明有限公司,,2.02E+13
,宁波圆形网络科技有限公司,,2.02E+13
,宁波大生磁电科技有限公司,,2.02E+13
,宁波市鄞州固美螺紧固件制造有限公司,,2.02E+13
,宁波乐普信息科技有限公司,,2.02E+13
,显思信息技术（宁波）有限公司,,2.02E+13
,宁波同联液晶显示技术有限公司,,2.02E+13
,浙江有度环球汇网络科技有限公司,,2.02E+13
,宁波领讯网络科技有限公司,,2.02E+13
,宁波市鄞州杰成机械工贸有限公司,,2.02E+13
,宁波明洋测量工具有限公司,,2.02E+13
,宁波龙纳机械有限公司,,2.02E+13
,宁波中哲无限数字科技有限公司,,2.02E+13
,浙江龙讯科技发展有限公司,,2.02E+13
,宁波中哲医疗科技有限公司,,2.02E+13
,宁波长风风能科技有限公司,,2.02E+13
,浙江神风风电科技有限公司,,2.02E+13
,宁波大牛信息技术有限公司,,2.02E+13
,宁波市思创普兰电子有限公司,,2.02E+13
,宁波堇山新材料有限公司,,2.02E+13
,宁波爱邦智能科技有限公司,,2.02E+13
,浙江信电信息科技有限公司,,2.02E+13
,卓尔博（宁波）精密机电股份有限公司,,2.02E+13
,宁波纳豆电子有限公司,,2.02E+13
,宁波海桑源传感技术有限公司,,2.02E+13
,宁波宇芯智能科技有限公司,,2.02E+13
,宁波迈尔新能源科技有限公司,,2.02E+13
,宁波瑞众电气设备有限公司,,2.02E+13
,宁波市华宁博生态环境建设有限公司,,2.02E+13
,宁波市鄞州宏瀚电器有限公司,,2.02E+13
,宁波市鄞州区安广电子商务有限公司,,2.02E+13
,宁波欣维仪表科技有限公司,,2.02E+13
,宁波市东嘉粉末科技有限公司,,2.02E+13
,宁波市鄞州业鑫汽车零部件有限公司,,2.02E+13
,宁波赛克赛德企业管理咨询有限公司,,2.02E+13
,宁波市宝泰汽车销售服务有限公司,,2.02E+13
,宁波通源工业机器人有限公司,,2.02E+13
,宁波亚川生物医药有限公司,,2.02E+13
,宁波中立科电子科技有限公司,,2.02E+13
,宁波力宏源钢格板有限公司,,2.02E+13
,宁波华高信息科技有限公司,,2.02E+13
,宁波市三体网络科技有限公司,,2.02E+13
,宁波氟冠密封工业有限公司,,2.02E+13
,宁波云创贸易有限公司,,2.02E+13
,宁波市鄞州君惠通信设备有限公司,,2.02E+13
,宁波易生活健康管理有限公司,,2.02E+13
,宁波市鄞州宝腾金属制品有限公司,,2.02E+13
,浙江纷莱家居有限公司,,2.02E+13
,宁波夜鹰网络科技有限公司,,2.02E+13
,宁波越枫电子商务有限公司,,2.02E+13
,宁波市鄞州华甬金属制品有限公司,,2.02E+13
,宁波牛信网络科技有限公司,,2.02E+13
,宁波绿创环境服务有限公司,,2.02E+13
,宁波果德未家纺有限公司,,2.02E+13
,宁波韵升智能软件有限公司,,2.02E+13
,宁波亚大自动化科技有限公司,,2.02E+13
,宁波尚喜电器有限公司,,2.02E+13
,宁波市鄞州不亦乐乎广告有限公司,,2.02E+13
,宁波科尔达高分子材料有限公司,,2.02E+13
,浙江西津教育科技有限公司,,2.02E+13
,宁波慧泽生物科技有限公司,,2.02E+13
,宁波市鄞州景讯信息技术开发有限公司,,2.02E+13
,宁波市鄞州川亚日用品有限公司,,2.02E+13
,宁波科达检测技术服务有限公司,,2.02E+13
,宁波市鄞州优迪文具有限公司,,2.02E+13
,宁波世纪福音车业有限公司,,2.02E+13
,宁波新越智能科技有限公司,,2.02E+13
,宁波博烨机械工贸有限公司,,2.02E+13
,宁波国水环保科技有限公司,,2.02E+13
,宁波新驰标牌有限公司,,2.02E+13
,宁波忆锐电子科技有限公司,,2.02E+13
,宁波市荣威印刷有限公司,,2.02E+13
,宁波新凯生物科技有限公司,,2.02E+13
,博格华纳排放系统（宁波）有限公司,,2.02E+13
,宁波佳通成套设备制造有限公司,,2.02E+13
,宁波市鄞州美派电子工贸有限公司,,2.02E+13
,浙江匠心堂家居有限公司,,2.02E+13
,宁波华挺液压制造有限公司,,2.02E+13
,宁波格立光电科技有限公司,,2.02E+13
,宁波甬清环保科技有限公司,,2.02E+13
,宁波中鹏锂能源科技有限公司,,2.02E+13
,宁波开浦智能科技有限公司,,2.02E+13
,宁波市鄞州缝之意机电科技有限公司,,2.02E+13
,宁波森然空间设计有限公司,,2.02E+13
,宁波宝俊金属制品有限公司,,2.02E+13
,宁波长亭科技有限公司,,2.02E+13
,宁波市鄞州宁辉数控设备有限公司,,2.02E+13
,宁波品匠文化科技有限公司,,2.02E+13
,宁波揽派无忧信息技术有限公司,,2.02E+13
,宁波视线软件科技有限公司,,2.02E+13
,宁波海方汽配有限公司,,2.02E+13
,宁波浙东创优信息科技有限公司,,2.02E+13
,宁波亿家网络科技有限公司,,2.02E+13
,宁波万博电子有限公司,,2.02E+13
,宁波华彩硅胶科技有限公司,,2.02E+13
,宁波阿能汽车部件有限公司,,2.02E+13
,宁波欧盈电子有限公司,,2.02E+13
,宁波尚进自动化科技有限公司,,2.02E+13
,宁波数绘信息科技有限公司,,2.02E+13
,宁波市鄞州广翔机械制造有限公司,,2.02E+13
,宁波市鄞州赛弗兑食品科技有限公司,,2.02E+13
,宁波市鄞州千鼎网络科技有限公司,,2.02E+13
,嘉润电气科技有限公司,,2.02E+13
,浙江宁大健康科技有限公司,,2.02E+13
,宁波鄞州歌迪金属制品有限公司,,2.02E+13
,宁波祥迪电子有限公司,,2.02E+13
,宁波捌拾迈汽车服务有限公司,,2.02E+13
,浙江明磊新能源科技有限公司,,2.02E+13
,宁波前伟纸箱有限公司,,2.02E+13
,宁波甬声海洋科技有限公司,,2.02E+13
,宁波形云智控科技有限公司,,2.02E+13
,宁波喜悦互联科技有限公司,,2.02E+13
,宁波超逸软件有限公司,,2.02E+13
,宁波海亿厨房设备有限公司,,2.02E+13
,宁波市鄞州博晟海机械制造有限公司,,2.02E+13
,浙江杰夫兄弟智慧科技有限公司,,2.02E+13
,宁波翊帆供应链管理有限公司,,2.02E+13
,新莱福磁电（宁波）有限公司,,2.02E+13
,宁波嘉天汽车管件有限公司,,2.02E+13
,宁波澳柯办公设备有限公司,,2.02E+13
,宁波市鄞州亚豪金属制品有限公司,,2.02E+13
,浙江新寰科环保科技股份有限公司,,2.02E+13
,宁波车饰尚汽车用品有限公司,,2.02E+13
,宁波诺微软件技术有限公司,,2.02E+13
,宁波远涛新型材料有限公司,,2.02E+13
,宁波鄞州瑞家信息技术有限公司,,2.02E+13
,宁波千鼎装饰工程有限公司,,2.02E+13
,宁波威路航智能科技有限公司,,2.02E+13
,宁波无境网络科技有限公司,,2.02E+13
,宁波三顺机械设备科技有限公司,,2.02E+13
,宁波至简工业设计有限公司,,2.02E+13
,宁波小遛共享信息科技有限公司,,2.02E+13
,宁波毅诺智慧健康科技有限公司,,2.02E+13
,宁波中易电子科技有限公司,,2.02E+13
,浙江杭能轨道交通设备股份有限公司,,2.02E+13
,宁波弗恩信息技术有限公司,,2.02E+13
,宁波市鄞州煌泰照明电器有限公司,,2.02E+13
,宁波华伯纺织科技有限公司,,2.02E+13
,宁波得城不锈钢管业有限公司,,2.02E+13
,宁波睿峰信息科技有限公司,,2.02E+13
,宁波海瑞时新材料有限公司,,2.02E+13
,宁波磐宇五金制品有限公司,,2.02E+13
,宁波微度纺织科技有限公司,,2.02E+13
,宁波市鄞州铭得铝型材配件有限公司,,2.02E+13
,宁波汉禾新材料科技有限公司,,2.02E+13
,宁波市鄞州草莓酱电子商务有限公司,,2.02E+13
,浙江易测环境科技有限公司,,2.02E+13
,宁波市鄞州如阳五金配件厂,,2.02E+13
,宁波市鄞州斯俊机械设备有限公司,,2.02E+13
,宁波萃英化学技术有限公司,,2.02E+13
,宁波绿享健康科技有限公司,,2.02E+13
,宁波市诚基机械制造有限公司,,2.02E+13
,宁波好又顺贸易有限公司,,2.02E+13
,宁波惟景三维科技有限公司,,2.02E+13
,宁波龙瑞汽车部件有限公司,,2.02E+13
象山县（92家）,象山平悦环保科技有限公司,,2.02E+13
,宁波联政机械制造有限公司,,2.02E+13
,浙江金万象纳米材料有限责任公司,,2.02E+13
,宁波国钢新型金属材料科技有限公司,,2.02E+13
,象山朗诚通讯科技有限公司,,2.02E+13
,宁波中优机械制造有限公司,,2.02E+13
,宁波爱力能源科技有限公司,,2.02E+13
,宁波帅婴宝儿童用品有限公司,,2.02E+13
,象山骏达消防装备有限公司,,2.02E+13
,浙江三浪润滑科技有限公司,,2.02E+13
,象山西周华泽模具厂,,2.02E+13
,宁波华驰机电科技有限公司,,2.02E+13
,宁波亿合铸机械有限公司,,2.02E+13
,宁波奥拓信息科技有限公司,,2.02E+13
,象山华硕汽车部件有限公司,,2.02E+13
,浙江科普特新材料有限公司,,2.02E+13
,宁波南正模型科技有限公司,,2.02E+13
,宁波新鹏运动器材有限公司,,2.02E+13
,宁波来运工艺品有限公司,,2.02E+13
,宁波象山科腾网络科技有限公司,,2.02E+13
,宁波众拓建筑机械制造有限公司,,2.02E+13
,象山鹤浦益丰金属制品厂,,2.02E+13
,象山高创机械制造有限公司,,2.02E+13
,宁波象岛机械科技有限公司,,2.02E+13
,象山锦宏包装材料有限公司,,2.02E+13
,宁波神宇文具有限公司,,2.02E+13
,象山丹城刘金模具加工厂,,2.02E+13
,象山华源塑料制品厂,,2.02E+13
,宁波正德康源健康科技有限公司,,2.02E+13
,宁波百技精工汽车部件有限公司,,2.02E+13
,象山敏君模具厂,,2.02E+13
,宁波海舜海洋科技有限公司,,2.02E+13
,宁波启晨科技有限公司,,2.02E+13
,宁波大液转向泵技术有限公司,,2.02E+13
,宁波逸朗船舶工贸有限公司,,2.02E+13
,宁波昌城土木材料有限公司,,2.02E+13
,宁波大程机电科技有限公司,,2.02E+13
,宁波军浩模具有限公司,,2.02E+13
,宁波鑫宏塑业有限公司,,2.02E+13
,宁波同磐机电科技有限公司,,2.02E+13
,宁波华楠汽车配件有限公司,,2.02E+13
,宁波协泰智能科技有限公司,,2.02E+13
,宁波橙盟企业服务有限公司,,2.02E+13
,象山海新印染助剂有限公司,,2.02E+13
,象山荣晟塑业有限公司,,2.02E+13
,宁波技河制药设备有限公司,,2.02E+13
,宁波华恒水产有限公司,,2.02E+13
,紫程（宁波）电动重型卡车有限公司,,2.02E+13
,象山县西周韵达塑料制品加工厂,,2.02E+13
,宁波安翔食品有限公司,,2.02E+13
,宁波吉名堂电子有限公司,,2.02E+13
,蓝洞物联科技（宁波）有限公司,,2.02E+13
,象山路飞网络科技有限公司,,2.02E+13
,浙江农夫与海生物科技有限公司,,2.02E+13
,象山运益轻工机械厂,,2.02E+13
,宁波铜锣湾生物科技有限公司,,2.02E+13
,宁波蓬莱苑文化创意有限公司,,2.02E+13
,浙江华夏瑞翔实业有限公司,,2.02E+13
,宁波音元汽车零部件有限公司,,2.02E+13
,象山鹤浦秦健机械厂,,2.02E+13
,宁波老谢不老生物科技有限公司,,2.02E+13
,象山浙宇通信工程有限公司,,2.02E+13
,象山尚腾能源有限公司,,2.02E+13
,象山润谊机械有限公司,,2.02E+13
,象山晨颖电子科技有限公司,,2.02E+13
,宁波华瑞恒通安防科技有限公司,,2.02E+13
,宁波祥和化工有限公司,,2.02E+13
,宁波安尚川智能科技有限公司,,2.02E+13
,象山镇安消防配件厂,,2.02E+13
,象山环宇瑞升模具科技有限公司,,2.02E+13
,宁波三诚压铸模具有限公司,,2.02E+13
,宁波翔润机械制造有限公司,,2.02E+13
,宁波铭汇金属科技有限公司,,2.02E+13
,宁波赛科效实科技股份有限公司,,2.02E+13
,宁波众劦机械制造有限公司,,2.02E+13
,象山铭锆模具有限公司,,2.02E+13
,象山鹤浦恒诺螺旋桨铸造有限公司,,2.02E+13
,象山下沈顺发五金厂,,2.02E+13
,雄豪机械科技（象山）有限公司,,2.02E+13
,宁波中正机械传动设备有限公司,,2.02E+13
,浙江安路海联科技有限公司,,2.02E+13
,宁波杭翔建筑设备有限公司,,2.02E+13
,宁波华宇鼎诚船舶工贸有限公司,,2.02E+13
,宁波莫宁森家庭农场有限公司,,2.02E+13
,象山博晟塑料制品厂,,2.02E+13
,宁波丰阳能源科技有限公司,,2.02E+13
,象山聚力模具制造有限公司,,2.02E+13
,宁波三尚电气有限公司,,2.02E+13
,宁波光德智能科技有限公司,,2.02E+13
,象山腾运汽车零部件有限公司,,2.02E+13
,象山祥瑞网络科技有限公司,,2.02E+13
,宁波启泽光伏发电科技有限公司,,2.02E+13
宁海县（167家）,宁海佳讯光电科技有限公司,,2.02E+13
,宁波华宝海之创机器人科技有限公司,,2.02E+13
,宁海永信轴承科技有限公司,,2.02E+13
,宁海建新减震系统有限公司,,2.02E+13
,浙江峰利祥铜业科技有限公司,,2.02E+13
,宁海双美电子有限公司,,2.02E+13
,宁海县格蕾斯休闲用品有限公司,,2.02E+13
,宁波野狼光电科技有限公司,,2.02E+13
,宁海众力建材有限公司,,2.02E+13
,宁波普睿思净水科技有限公司,,2.02E+13
,宁海万鸿软件开发有限公司,,2.02E+13
,宁海瑞通模架有限公司,,2.02E+13
,宁波汇光新能源有限公司,,2.02E+13
,宁波正伟金属制品有限公司,,2.02E+13
,宁波永峰散热器制造有限公司,,2.02E+13
,宁波华虹保温杯有限公司,,2.02E+13
,宁波市赞尼服饰有限公司,,2.02E+13
,宁海弘叶林轩模塑有限公司,,2.02E+13
,宁波太升新能源科技有限公司,,2.02E+13
,宁波钜纶机械有限公司,,2.02E+13
,宁波嘉裕儿童用品有限公司,,2.02E+13
,宁波科恩博电子科技有限公司,,2.02E+13
,宁波百纳西药业有限公司,,2.02E+13
,宁海县灏锐汽车部件有限公司,,2.02E+13
,宁波佳宏精工数控科技有限公司,,2.02E+13
,宁波云峰电子科技有限公司,,2.02E+13
,宁海明道汽车零部件有限公司,,2.02E+13
,宁海恒绍机械有限公司,,2.02E+13
,宁波银创电力开发有限公司,,2.02E+13
,宁波嘉信纺织品有限公司,,2.02E+13
,宁波新意达广告有限公司,,2.02E+13
,宁海渔财宝水产科技有限公司,,2.02E+13
,宁波启森电器有限公司,,2.02E+13
,宁波华群汽车部件有限公司,,2.02E+13
,宁海乐淘五金制品有限公司,,2.02E+13
,宁波高博照明有限公司,,2.02E+13
,浙江多普勒环保科技有限公司,,2.02E+13
,宁波嘉勤铝业有限公司,,2.02E+13
,宁波一诺办公用品有限公司,,2.02E+13
,朗朗(宁海)冰壶球科技发展有限公司,,2.02E+13
,宁波红森家具有限公司,,2.02E+13
,宁波舜奥生物科技有限公司,,2.02E+13
,宁波昌成数控机械有限公司,,2.02E+13
,宁海县施有五金件制造有限公司,,2.02E+13
,宁海县四友模架制造有限公司,,2.02E+13
,宁海宝圆模塑有限公司,,2.02E+13
,宁波博克斯文体用品有限公司,,2.02E+13
,宁海县碧海五金制造有限公司,,2.02E+13
,宁海金涌纺织品有限公司,,2.02E+13
,宁海泽农农业发展有限公司,,2.02E+13
,宁波华宝食为天电器科技有限公司,,2.02E+13
,宁波过路人电器有限公司,,2.02E+13
,宁海诚恩精密模具有限公司,,2.02E+13
,宁海宇超汽车部件有限公司,,2.02E+13
,宁海凯涵文具有限公司,,2.02E+13
,宁波新卫界高科洁具有限公司,,2.02E+13
,宁海爱生健康管理有限公司,,2.02E+13
,宁波科立欣环境科技有限公司,,2.02E+13
,宁海县云宸机械有限公司,,2.02E+13
,宁波华宝百顺模具制造有限公司,,2.02E+13
,宁波天林户外用品有限公司,,2.02E+13
,宁海县唯望日用品有限公司,,2.02E+13
,宁海县刃真日用品有限公司,,2.02E+13
,碳宝（宁波）新材料科技有限公司,,2.02E+13
,宁波博洲照明有限公司,,2.02E+13
,宁海赣金磁制品有限公司,,2.02E+13
,宁波信力脚轮有限公司,,2.02E+13
,宁波德创复冷机械有限公司,,2.02E+13
,宁海卓华模塑有限公司,,2.02E+13
,宁波玛仕电磁科技有限公司,,2.02E+13
,宁波百平生物科技有限公司,,2.02E+13
,宁波朗沃矿业技术有限公司,,2.02E+13
,宁海宏立汽车部件有限公司,,2.02E+13
,宁波聚成涂料科技有限公司,,2.02E+13
,宁海县兴得包装有限公司,,2.02E+13
,宁波鑫和汽车部件有限公司,,2.02E+13
,宁波中灌润茵节水设备有限公司,,2.02E+13
,宁波好娘子衣架有限公司,,2.02E+13
,宁波双木装饰有限公司,,2.02E+13
,宁波拓取塑料制品有限公司,,2.02E+13
,宁波海纳节能墙体材料有限公司,,2.02E+13
,宁海鑫宏盛模具厂,,2.02E+13
,东方日升（宁波）电力开发有限公司,,2.02E+13
,宁海县云晖铸造厂,,2.02E+13
,宁波源仕航互联网科技有限公司,,2.02E+13
,宁波得力科贝技术有限公司,,2.02E+13
,宁波驰翔汽车部件有限公司,,2.02E+13
,宁波艺荣电子科技有限公司,,2.02E+13
,宁波锦宁电子科技有限公司,,2.02E+13
,宁海县黄坦全能压铸厂,,2.02E+13
,宁波技成汽车部件有限公司,,2.02E+13
,宁海逸百德精密模塑有限公司,,2.02E+13
,宁波美优郎润滑科技有限公司,,2.02E+13
,宁波嘉盛户外用品有限公司,,2.02E+13
,宁海意斯欧植物纤维科技有限公司,,2.02E+13
,宁波新磊磁业有限公司,,2.02E+13
,浙江仙康生物医药有限公司,,2.02E+13
,宁海县奔亿机械有限公司,,2.02E+13
,宁波旭辉新能源科技有限公司,,2.02E+13
,宁波磐亚燃气具配件有限公司,,2.02E+13
,浙江雅颜生物科技有限公司,,2.02E+13
,宁波祥林盛创园林景观工程有限公司,,2.02E+13
,宁波乌中远景新材料科技有限公司,,2.02E+13
,宁波西杰纺织有限公司,,2.02E+13
,宁波劦群精密模具有限公司,,2.02E+13
,宁海博铭模塑有限公司,,2.02E+13
,宁波华印电子科技有限公司,,2.02E+13
,宁波精超模具纹理科技有限公司,,2.02E+13
,宁波品嘉优创电子有限公司,,2.02E+13
,宁波蓝鲸机器人有限公司,,2.02E+13
,宁波鎏铭光电科技有限公司,,2.02E+13
,宁波威行进出口有限公司,,2.02E+13
,宁波市俊翔智能装备有限公司,,2.02E+13
,宁波市加祥精密模具有限公司,,2.02E+13
,宁海县毅力模塑厂,,2.02E+13
,宁波合达生物科技有限公司,,2.02E+13
,宁波普珐投资管理有限公司,,2.02E+13
,宁海县合益模具有限公司,,2.02E+13
,宁波京雷切削工具制造有限公司,,2.02E+13
,宁海县麟博电器有限公司,,2.02E+13
,宁海县俊威智能安防科技有限公司,,2.02E+13
,宁海县方林机械有限公司,,2.02E+13
,宁海新电电力开发有限公司,,2.02E+13
,宁波紫园医疗器械有限公司,,2.02E+13
,宁波东池机电有限公司,,2.02E+13
,浙江优逸科汽车部件有限公司,,2.02E+13
,宁波大唐中盛传媒科技有限公司,,2.02E+13
,宁海万瑞汽车用品有限公司,,2.02E+13
,宁海县硕火电器有限公司,,2.02E+13
,宁海县新博电器有限公司,,2.02E+13
,宁海县涛博模塑有限公司,,2.02E+13
,宁海县强蛟镇禾盈模塑厂,,2.02E+13
,宁海县天晔机械有限公司,,2.02E+13
,宁海县黄坛镇梨岙五金塑料厂,,2.02E+13
,宁波宇昂照明灯具有限公司,,2.02E+13
,宁波金尚光电科技有限公司,,2.02E+13
,宁波善丹梅食品有限公司,,2.02E+13
,宁波新意立包装有限公司,,2.02E+13
,宁波轩泰电器有限公司,,2.02E+13
,宁海县乔航模塑有限公司,,2.02E+13
,宁波辰希照明科技有限公司,,2.02E+13
,宁海百高橡塑有限公司,,2.02E+13
,宁海县甬文文具有限公司,,2.02E+13
,宁波荣海汽车部件有限公司,,2.02E+13
,宁海千彩文教用品有限公司,,2.02E+13
,宁波海澜环保设备有限公司,,2.02E+13
,宁海县君诚五金有限公司,,2.02E+13
,宁波成德汽车部件有限公司,,2.02E+13
,宁海富捷模塑有限公司,,2.02E+13
,宁波金松机电科技有限公司,,2.02E+13
,宁波吉嘉电器有限公司,,2.02E+13
,宁海科欣特模塑有限公司,,2.02E+13
,宁波骏旺工艺品制造有限公司,,2.02E+13
,宁波肯特电器有限公司,,2.02E+13
,宁波大雅汽车部件有限公司,,2.02E+13
,宁波金山行五金有限公司,,2.02E+13
,宁波永基机械有限公司,,2.02E+13
,宁海县金奇家居制品有限公司,,2.02E+13
,宁波振强科技有限公司,,2.02E+13
,宁波永成蓝鲸模具有限公司,,2.02E+13
,宁海攀索户外用品有限公司,,2.02E+13
,宁海光启铝材有限公司,,2.02E+13
,宁波瑞慷木业有限公司,,2.02E+13
,宁波东承水产科技有限公司,,2.02E+13
,宁波和宝盛包装有限公司,,2.02E+13
,宁波绿能新能源科技有限公司,,2.02E+13
,宁波益心消毒服务有限公司,,2.02E+13
余姚市（119家）,宁波甬菱德盟新材料有限公司,,2.02E+13
,余姚爱玛诺塑料科技有限公司,,2.02E+13
,余姚市奕壕科技信息咨询有限公司,,2.02E+13
,宁波鑫汉塑管科技有限公司,,2.02E+13
,宁波华企工具有限公司,,2.02E+13
,余姚市垚星石新能源有限公司,,2.02E+13
,宁波圣圭精工科技有限公司,,2.02E+13
,宁波市鸿林自动化机械有限公司,,2.02E+13
,余姚云辉新能源科技有限公司,,2.02E+13
,宁波如康电器有限公司,,2.02E+13
,宁波微泰真空技术有限公司,,2.02E+13
,余姚市永林机械科技有限公司,,2.02E+13
,宁波鹏辉微孔科技有限公司,,2.02E+13
,宁波拓立文具制造有限公司,,2.02E+13
,宁波钜树园艺灌溉设备有限公司,,2.02E+13
,宁波大家环境技术有限公司,,2.02E+13
,宁波曦昀高分子新材料有限公司,,2.02E+13
,宁波市锦奇敦铜业有限公司,,2.02E+13
,余姚市远光安防电子科技有限公司,,2.02E+13
,余姚市百雅塑业有限公司,,2.02E+13
,余姚市三创机械有限公司,,2.02E+13
,余姚市奥科五金科技有限公司,,2.02E+13
,宁波万立杰普顺装饰材料有限公司,,2.02E+13
,余姚滋宁贸易有限公司,,2.02E+13
,余姚市永基密封件厂,,2.02E+13
,余姚洪荒之力电子商务有限公司,,2.02E+13
,宁波沃普森智能科技有限公司,,2.02E+13
,宁波万江塑料科技有限公司,,2.02E+13
,余姚市俪宝塑业有限公司,,2.02E+13
,余姚市风行汽车配件有限公司,,2.02E+13
,宁波叮铃电子商务有限公司,,2.02E+13
,新协同（宁波）油脂有限公司,,2.02E+13
,宁波净尔佳环保科技有限公司,,2.02E+13
,宁波余姚康晟机器人科技有限公司,,2.02E+13
,宁波菲格工具有限公司,,2.02E+13
,宁波加凯汽车部件有限公司,,2.02E+13
,宁波瑞趣玻璃纤维有限公司,,2.02E+13
,余姚青柠贸易有限公司,,2.02E+13
,余姚市玖江电器有限公司,,2.02E+13
,宁波海纳印业有限公司,,2.02E+13
,余姚市伟华科技有限公司,,2.02E+13
,余姚信创汽车配件有限公司,,2.02E+13
,余姚舜天贸易有限公司,,2.02E+13
,余姚市云仪智能科技有限公司,,2.02E+13
,浙江得韬电子有限公司,,2.02E+13
,余姚市蓝泰文教用品有限公司,,2.02E+13
,余姚市同凯电器有限公司,,2.02E+13
,宁波余姚晟业机器人科技有限公司,,2.02E+13
,宁波容众电气有限公司,,2.02E+13
,宁波磐基模具科技有限公司,,2.02E+13
,宁波市程刚金属制品有限公司,,2.02E+13
,余姚市三七市镇梅乡塑业制品厂,,2.02E+13
,宁波普沁净水科技有限公司,,2.02E+13
,余姚市朗德弹簧有限公司,,2.02E+13
,余姚市宏文工具有限公司,,2.02E+13
,宁波凯特尔斯智能家电有限公司,,2.02E+13
,宁波德豪模架有限公司,,2.02E+13
,余姚市蓝博塑业有限公司,,2.02E+13
,余姚市鼎昌机械制造有限公司,,2.02E+13
,浙江佑仁智能机器人有限公司,,2.02E+13
,余姚市康维食品科技有限公司,,2.02E+13
,宁波乐易硅胶制品有限公司,,2.02E+13
,余姚科诺电子商务有限公司,,2.02E+13
,宁波雨后电子商务有限公司,,2.02E+13
,宁波建超连接器有限公司,,2.02E+13
,宁波上村电子有限公司,,2.02E+13
,宁波英格特工量具有限公司,,2.02E+13
,余姚市贝拉电器有限公司,,2.02E+13
,余姚市亿荣自动化科技有限公司,,2.02E+13
,余姚市姚北裘皮服饰有限公司,,2.02E+13
,宁波盖亚电动车科技有限公司,,2.02E+13
,宁波益居电器科技有限公司,,2.02E+13
,宁波金优电子商务有限公司,,2.02E+13
,宁波润擎电子科技有限公司,,2.02E+13
,宁波铭匠智能设备有限责任公司,,2.02E+13
,欧高（宁波）节能环保科技有限公司,,2.02E+13
,余姚恒莱电子商务有限公司,,2.02E+13
,宁波泰格莱特模具有限公司,,2.02E+13
,余姚市美美工艺品有限公司,,2.02E+13
,余姚迈杰克塑料科技有限公司,,2.02E+13
,宁波启迪智启科技有限公司,,2.02E+13
,宁波市韵必达电子商务有限公司,,2.02E+13
,余姚市创品塑料制品有限公司,,2.02E+13
,宁波林源光电科技有限公司,,2.02E+13
,宁波千云塑业科技有限公司,,2.02E+13
,宁波虞美人电器科技有限公司,,2.02E+13
,宁波宇润胶粘科技有限公司,,2.02E+13
,宁波江甬重工有限公司,,2.02E+13
,宁波三信众创智能科技有限公司,,2.02E+13
,余姚晟翔汽车部件有限公司,,2.02E+13
,宁波吉力士建筑机械有限公司,,2.02E+13
,宁波多普勒通讯有限公司,,2.02E+13
,宁波煜格电器有限公司,,2.02E+13
,宁波丞展汽车零部件有限公司,,2.02E+13
,余姚市熠熠金属制品厂,,2.02E+13
,余姚一顺家纺有限公司,,2.02E+13
,余姚燚阳贸易有限公司,,2.02E+13
,浙江亿普气动科技有限公司,,2.02E+13
,宁波云邦日用品科技有限公司,,2.02E+13
,宁波金源控股有限公司,,2.02E+13
,宁波帆洲电源科技有限公司,,2.02E+13
,余姚市博欣医疗器械科技有限公司,,2.02E+13
,宁波瑞鑫锁业有限公司,,2.02E+13
,余姚市高晖电子商务有限公司,,2.02E+13
,宁波卓呈自动化装备有限公司,,2.02E+13
,宁波和创智建科技有限公司,,2.02E+13
,宁波冠天下家庭用品有限公司,,2.02E+13
,余姚市奥创照明科技有限公司,,2.02E+13
,浙江五谷赛信冷链科技有限公司,,2.02E+13
,宁波市丰兰车业有限公司,,2.02E+13
,宁波市胜沃德家具有限公司,,2.02E+13
,宁波朗卓机电有限公司,,2.02E+13
,宁波午虎机电技术有限公司,,2.02E+13
,余姚市弘远管道制造有限公司,,2.02E+13
,余姚三众塑料制品有限公司,,2.02E+13
,宁波亿盛生物科技有限公司,,2.02E+13
,余姚泰美电器有限公司,,2.02E+13
,宁波星耀电子商务有限公司,,2.02E+13
,余姚宝亿贸易有限公司,,2.02E+13
慈溪市（168家）,宁波锐柏医疗器械有限公司,,2.02E+13
,慈溪市昌葆新材料有限公司,,2.02E+13
,宁波中晋汽车零部件有限公司,,2.02E+13
